id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
063;La Capital;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;13;14
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;16;66
770;San Pedro;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;15;1
014;Capital;46;La Rioja;2024;Dengue;8;De 20 a 24 años;18;47
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;11;54
568;Morón;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;11;10
182;Unión;14;Córdoba;2024;Dengue;8;De 20 a 24 años;16;25
434;Lanús;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;6;32
140;San Justo;14;Córdoba;2024;Dengue;9;De 25 a 34 años;12;298
077;Rawson;70;San Juan;2024;Dengue;11;De 45 a 65 años;9;3
112;Metán;66;Salta;2024;Dengue;10;De 35 a 44 años;11;60
028;Federación;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;5;3
441;La Plata;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;11;13
140;San Justo;14;Córdoba;2024;Dengue;8;De 20 a 24 años;7;23
014;Cruz Alta;90;Tucumán;2024;Dengue;6;De 10 a 14 años;16;59
077;Libertad;22;Chaco;2024;Dengue;10;De 35 a 44 años;2;7
014;Capital;46;La Rioja;2024;Dengue;11;De 45 a 65 años;17;103
112;Río Seco;14;Córdoba;2024;Dengue;9;De 25 a 34 años;14;15
274;Florencio Varela;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;10;75
077;Nogoyá;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;14;4
028;Almirante Brown;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;8;79
056;General Donovan;22;Chaco;2024;Dengue;11;De 45 a 65 años;15;6
105;Tafí Viejo;90;Tucumán;2024;Dengue;9;De 25 a 34 años;13;152
008;COMUNA 8;02;CABA;2024;Dengue;7;De 15 a 19 años;16;6
084;Capital;90;Tucumán;2024;Dengue;5;De 5 a 9 años;10;39
014;COMUNA 14;02;CABA;2024;Dengue;11;De 45 a 65 años;11;21
805;Tigre;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;8;5
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;7;3
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;9;6
014;Cruz Alta;90;Tucumán;2024;Dengue;9;De 25 a 34 años;13;85
015;Concordia;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;7;9
077;9 de Julio;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;13;26
042;General San Martín;14;Córdoba;2024;Dengue;4;De 2 a 4 años;12;38
035;Patiño;34;Formosa;2024;Dengue;10;De 35 a 44 años;3;29
280;General Alvarado;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;1
056;Pirané;34;Formosa;2024;Dengue;6;De 10 a 14 años;10;14
441;La Plata;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;15;73
140;San Fernando;22;Chaco;2024;Dengue;7;De 15 a 19 años;12;19
805;Tigre;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;10;11
035;Ledesma;38;Jujuy;2024;Dengue;8;De 20 a 24 años;13;4
091;Punilla;14;Córdoba;2024;Dengue;9;De 25 a 34 años;13;90
077;9 de Julio;82;Santa Fe;2024;Dengue;12;Mayores de 65 años;12;10
035;Cerrillos;66;Salta;2024;Dengue;12;Mayores de 65 años;11;3
028;Capital;70;San Juan;2024;Dengue;7;De 15 a 19 años;19;2
028;Matacos;34;Formosa;2024;Dengue;9;De 25 a 34 años;2;2
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;9;13
007;Bella Vista;18;Corrientes;2024;Dengue;9;De 25 a 34 años;12;1
084;Montecarlo;54;Misiones;2024;Dengue;8;De 20 a 24 años;3;3
665;Ramallo;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;15;1
035;Concepción;54;Misiones;2024;Dengue;4;De 2 a 4 años;7;1
035;Patiño;34;Formosa;2024;Dengue;10;De 35 a 44 años;5;13
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;13;8
077;Libertad;22;Chaco;2024;Dengue;3;De 13 a 24 meses;15;1
007;Anta;66;Salta;2024;Dengue;7;De 15 a 19 años;17;4
007;Río Grande;94;Tierra del Fuego;2024;Dengue;11;De 45 a 65 años;2;2
126;Campana;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;13;1
105;Río Primero;14;Córdoba;2024;Dengue;3;De 13 a 24 meses;13;2
882;Zárate;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;10;3
126;25 de Mayo;70;San Juan;2024;Dengue;11;De 45 a 65 años;12;1
042;Chimbas;70;San Juan;2024;Dengue;11;De 45 a 65 años;17;5
175;Colón;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;14;7
882;Zárate;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;15;3
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;7;6
098;San Javier;82;Santa Fe;2024;Dengue;8;De 20 a 24 años;15;6
112;Metán;66;Salta;2024;Dengue;3;De 13 a 24 meses;9;2
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;19;4
008;COMUNA 8;02;CABA;2024;Dengue;9;De 25 a 34 años;5;2
013;COMUNA 13;02;CABA;2024;Dengue;7;De 15 a 19 años;14;6
105;Victoria;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;14;3
021;Diamante;30;Entre Ríos;2024;Dengue;5;De 5 a 9 años;15;3
760;San Miguel;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;2;5
112;Valle Viejo;10;Catamarca;2024;Dengue;7;De 15 a 19 años;9;3
441;La Plata;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;8;7
077;9 de Julio;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;2;1
021;Comandante Fernández;22;Chaco;2024;Dengue;4;De 2 a 4 años;4;7
003;COMUNA 3;02;CABA;2024;Dengue;9;De 25 a 34 años;19;1
154;San Miguel;18;Corrientes;2024;Dengue;7;De 15 a 19 años;9;1
007;Apóstoles;54;Misiones;2024;Dengue;11;De 45 a 65 años;6;1
063;Ramón Lista;34;Formosa;2024;Dengue;7;De 15 a 19 años;14;1
999;desconocido;02;CABA;2024;Dengue;8;De 20 a 24 años;15;2
760;San Miguel;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;6;4
413;Junín;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;10;2
063;Iguazú;54;Misiones;2024;Dengue;4;De 2 a 4 años;5;1
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;5;3
091;Punilla;14;Córdoba;2024;Dengue;10;De 35 a 44 años;6;2
007;Capital;50;Mendoza;2024;Dengue;12;Mayores de 65 años;16;2
056;Grl. José de San Martín;66;Salta;2024;Dengue;7;De 15 a 19 años;11;2
091;Maipú;22;Chaco;2024;Dengue;6;De 10 a 14 años;12;1
007;Capital;50;Mendoza;2024;Dengue;11;De 45 a 65 años;1;1
028;Famaillá;90;Tucumán;2024;Dengue;9;De 25 a 34 años;9;11
028;Capital;54;Misiones;2024;Dengue;11;De 45 a 65 años;16;5
420;La Costa;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;6;1
077;Río Chico;90;Tucumán;2024;Dengue;8;De 20 a 24 años;4;2
126;Orán;66;Salta;2024;Dengue;10;De 35 a 44 años;4;1
999;desconocido;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;12;2
070;Leandro N. Alem;54;Misiones;2024;Dengue;9;De 25 a 34 años;10;2
182;Unión;14;Córdoba;2024;Dengue;9;De 25 a 34 años;1;2
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;10;De 35 a 44 años;17;53
015;COMUNA 15;02;CABA;2024;Dengue;12;Mayores de 65 años;7;5
021;Capital;18;Corrientes;2024;Dengue;6;De 10 a 14 años;17;8
015;Concordia;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;12;21
035;General Pedernera;74;San Luis;2024;Dengue;6;De 10 a 14 años;14;33
756;San Isidro;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;9;23
274;Florencio Varela;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;9;91
056;Iriondo;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;17;8
560;Moreno;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;11;4
084;Montecarlo;54;Misiones;2024;Dengue;4;De 2 a 4 años;7;3
638;Pilar;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;12;1
140;San Justo;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);8;1
049;Junín;74;San Luis;2024;Dengue;7;De 15 a 19 años;13;3
035;Banda;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;9;10
042;Feliciano;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;10;12
035;Patiño;34;Formosa;2024;Dengue;12;Mayores de 65 años;16;1
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;4;14
028;Capital;54;Misiones;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);5;2
028;Capital;54;Misiones;2024;Dengue;11;De 45 a 65 años;13;35
056;Iriondo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;14;7
014;El Carmen;38;Jujuy;2024;Dengue;5;De 5 a 9 años;9;4
028;Federación;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;16;21
049;Gualeguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;4;1
175;Tulumba;14;Córdoba;2024;Dengue;9;De 25 a 34 años;15;6
441;La Plata;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;18;11
070;La Paz;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;9;4
007;Anta;66;Salta;2024;Dengue;6;De 10 a 14 años;14;27
084;Rosario;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;8;15
175;Colón;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;11;1
035;Confluencia;58;Neuquén;2024;Dengue;8;De 20 a 24 años;4;2
013;COMUNA 13;02;CABA;2024;Dengue;12;Mayores de 65 años;9;13
049;La Cocha;90;Tucumán;2024;Dengue;3;De 13 a 24 meses;12;1
084;Rivadavia;70;San Juan;2024;Dengue;12;Mayores de 65 años;16;3
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;5
028;Guaymallén;50;Mendoza;2024;Dengue;12;Mayores de 65 años;13;12
014;Caseros;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;18;3
014;COMUNA 14;02;CABA;2024;Dengue;8;De 20 a 24 años;17;3
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;6;2
014;Cruz Alta;90;Tucumán;2024;Dengue;11;De 45 a 65 años;3;1
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;8;1
021;Diamante;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;11;4
012;COMUNA 12;02;CABA;2024;Dengue;7;De 15 a 19 años;15;3
343;General Paz;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;6;2
364;General Rodríguez;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;2;1
119;Moreno;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;14;1
077;Rawson;70;San Juan;2024;Dengue;8;De 20 a 24 años;14;4
175;Colón;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;15;3
497;Luján;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;1
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;6;1
049;General Obligado;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;13;3
063;San Pedro;38;Jujuy;2024;Dengue;7;De 15 a 19 años;8;1
028;Guaymallén;50;Mendoza;2024;Dengue;3;De 13 a 24 meses;12;1
077;9 de Julio;82;Santa Fe;2024;Dengue;3;De 13 a 24 meses;9;1
413;Junín;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;13;1
021;Godoy Cruz;50;Mendoza;2024;Dengue;12;Mayores de 65 años;12;9
105;San Jerónimo;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;7;32
112;Metán;66;Salta;2024;Dengue;4;De 2 a 4 años;10;3
007;Capital;50;Mendoza;2024;Dengue;6;De 10 a 14 años;12;3
119;Yerba Buena;90;Tucumán;2024;Dengue;10;De 35 a 44 años;11;71
049;Pilcomayo;34;Formosa;2024;Dengue;9;De 25 a 34 años;5;13
112;Metán;66;Salta;2024;Dengue;6;De 10 a 14 años;11;48
013;COMUNA 13;02;CABA;2024;Dengue;10;De 35 a 44 años;12;27
140;San Justo;14;Córdoba;2024;Dengue;12;Mayores de 65 años;14;107
568;Morón;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;14;39
091;Berazategui;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;6;4
008;Colón;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;14;2
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;10;41
133;Realicó;42;La Pampa;2024;Dengue;7;De 15 a 19 años;14;1
011;COMUNA 11;02;CABA;2024;Dengue;9;De 25 a 34 años;8;12
028;Almirante Brown;06;Buenos Aires;2024;Dengue;4;De 2 a 4 años;9;3
015;Concordia;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;18;8
840;Tres de Febrero;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;9;45
427;La Matanza;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;17;41
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;7;9
084;Capital;90;Tucumán;2024;Dengue;5;De 5 a 9 años;9;23
007;Burruyacú;90;Tucumán;2024;Dengue;8;De 20 a 24 años;9;4
119;Río Segundo;14;Córdoba;2024;Dengue;5;De 5 a 9 años;10;17
413;Junín;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;16;13
042;General San Martín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;10;16
091;San Cristóbal;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;18;6
588;9 de Julio;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;14;1
568;Morón;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);11;1
021;Cafayate;66;Salta;2024;Dengue;9;De 25 a 34 años;11;6
077;9 de Julio;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;9;23
408;Hurlingham;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;7;16
084;Libertador General San Martín;22;Chaco;2024;Dengue;9;De 25 a 34 años;5;7
035;Avellaneda;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;18;3
077;Libertad;22;Chaco;2024;Dengue;7;De 15 a 19 años;2;5
602;Patagones;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;11;1
791;Tandil;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;16;1
760;San Miguel;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;18;13
133;San Cosme;18;Corrientes;2024;Dengue;9;De 25 a 34 años;8;2
133;Rivadavia;66;Salta;2024;Dengue;6;De 10 a 14 años;12;2
021;Diamante;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;10;2
119;San Lorenzo;82;Santa Fe;2024;Dengue;6;De 10 a 14 años;5;2
042;General San Martín;14;Córdoba;2024;Dengue;7;De 15 a 19 años;17;9
028;Famaillá;90;Tucumán;2024;Dengue;9;De 25 a 34 años;17;7
175;Colón;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;13;5
497;Luján;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;11;1
028;Cruz del Eje;14;Córdoba;2024;Dengue;11;De 45 a 65 años;17;25
070;La Paz;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;13;5
035;Cerrillos;66;Salta;2024;Dengue;6;De 10 a 14 años;15;3
126;San Alberto;14;Córdoba;2024;Dengue;9;De 25 a 34 años;18;2
105;Tafí Viejo;90;Tucumán;2024;Dengue;11;De 45 a 65 años;2;1
035;Concepción;54;Misiones;2024;Dengue;6;De 10 a 14 años;9;4
021;Dr. Manuel Belgrano;38;Jujuy;2024;Dengue;3;De 13 a 24 meses;17;1
008;Colón;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;7;1
112;Trancas;90;Tucumán;2024;Dengue;7;De 15 a 19 años;12;6
049;Capital;86;Santiago del Estero;2024;Dengue;3;De 13 a 24 meses;18;1
014;Ushuaia;94;Tierra del Fuego;2024;Dengue;5;De 5 a 9 años;3;2
007;Bella Vista;18;Corrientes;2024;Dengue;9;De 25 a 34 años;9;1
049;Gualeguay;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;11;3
133;San Javier;14;Córdoba;2024;Dengue;11;De 45 a 65 años;2;1
049;General Obligado;82;Santa Fe;2024;Dengue;11;De 45 a 65 años;9;6
007;Bella Vista;18;Corrientes;2024;Dengue;9;De 25 a 34 años;14;2
007;Corpen Aike;78;Santa Cruz;2024;Dengue;10;De 35 a 44 años;4;1
126;Orán;66;Salta;2024;Dengue;6;De 10 a 14 años;19;1
420;La Costa;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;9;1
077;Nogoyá;30;Entre Ríos;2024;Dengue;7;De 15 a 19 años;15;3
098;Uruguay;30;Entre Ríos;2024;Dengue;10;De 35 a 44 años;4;1
042;Chicoana;66;Salta;2024;Dengue;7;De 15 a 19 años;15;1
119;San Lorenzo;82;Santa Fe;2024;Dengue;9;De 25 a 34 años;1;4
658;Quilmes;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;4;1
568;Morón;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;19;1
112;Trancas;90;Tucumán;2024;Dengue;4;De 2 a 4 años;19;1
714;Salto;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;9;1
056;General Donovan;22;Chaco;2024;Dengue;8;De 20 a 24 años;19;2
056;Pirané;34;Formosa;2024;Dengue;4;De 2 a 4 años;5;3
105;9 de Julio;22;Chaco;2024;Dengue;6;De 10 a 14 años;1;2
035;Patiño;34;Formosa;2024;Dengue;12;Mayores de 65 años;15;1
105;Maracó;42;La Pampa;2024;Dengue;10;De 35 a 44 años;12;4
168;25 de Mayo;22;Chaco;2024;Dengue;7;De 15 a 19 años;9;1
999;desconocido;02;CABA;2024;Dengue;5;De 5 a 9 años;8;2
042;Pilagás;34;Formosa;2024;Dengue;4;De 2 a 4 años;18;1
154;Sargento Cabral;22;Chaco;2024;Dengue;4;De 2 a 4 años;7;1
301;General Belgrano;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;9;1
112;Puelén;42;La Pampa;2024;Dengue;11;De 45 a 65 años;17;1
049;General Belgrano;22;Chaco;2024;Dengue;11;De 45 a 65 años;5;1
098;Tafí del Valle;90;Tucumán;2024;Dengue;7;De 15 a 19 años;12;1
119;Valle Fértil;70;San Juan;2024;Dengue;9;De 25 a 34 años;13;2
021;Comandante Fernández;22;Chaco;2024;Dengue;7;De 15 a 19 años;16;2
056;Guaraní;54;Misiones;2024;Dengue;10;De 35 a 44 años;16;1
105;Maracó;42;La Pampa;2024;Dengue;7;De 15 a 19 años;17;1
714;Salto;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;1
056;Juárez Celman;14;Córdoba;2024;Dengue;5;De 5 a 9 años;17;1
140;Rosario de la Frontera;66;Salta;2024;Dengue;7;De 15 a 19 años;9;2
260;Esteban Echeverría;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);16;1
581;Necochea;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;1
091;San Cristóbal;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;5;1
012;COMUNA 12;02;CABA;2024;Dengue;7;De 15 a 19 años;7;1
007;Río Grande;94;Tierra del Fuego;2024;Dengue;10;De 35 a 44 años;15;1
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;7;1
182;Sarmiento;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;12;1
147;San Martín;18;Corrientes;2024;Dengue;9;De 25 a 34 años;11;1
014;Alberdi;86;Santiago del Estero;2024;Dengue;6;De 10 a 14 años;14;1
623;Pergamino;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;9;1
168;Santo Tomé;18;Corrientes;2024;Dengue;4;De 2 a 4 años;7;1
049;General Manuel Belgrano;54;Misiones;2024;Dengue;4;De 2 a 4 años;9;1
224;Chivilcoy;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;13;2
756;San Isidro;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;1;1
014;Capital;14;Córdoba;2024;Dengue;6;De 10 a 14 años;13;988
009;COMUNA 9;02;CABA;2024;Dengue;6;De 10 a 14 años;17;2
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;17;48
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;16;908
161;Robles;86;Santiago del Estero;2024;Dengue;8;De 20 a 24 años;15;11
133;San Javier;14;Córdoba;2024;Dengue;5;De 5 a 9 años;12;17
014;Cruz Alta;90;Tucumán;2024;Dengue;7;De 15 a 19 años;5;4
077;9 de Julio;82;Santa Fe;2024;Dengue;7;De 15 a 19 años;5;3
056;Leales;90;Tucumán;2024;Dengue;9;De 25 a 34 años;10;17
098;Santa Rosa;10;Catamarca;2024;Dengue;7;De 15 a 19 años;16;4
113;Villaguay;30;Entre Ríos;2024;Dengue;11;De 45 a 65 años;11;36
070;Monteros;90;Tucumán;2024;Dengue;11;De 45 a 65 años;9;18
021;Atamisqui;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;13;2
035;Avellaneda;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;3;2
056;Leales;90;Tucumán;2024;Dengue;6;De 10 a 14 años;15;6
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;9;9
014;Formosa;34;Formosa;2024;Dengue;8;De 20 a 24 años;16;8
434;Lanús;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;9;74
098;San Ignacio;54;Misiones;2024;Dengue;5;De 5 a 9 años;12;3
035;Avellaneda;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;19;3
084;Pomán;10;Catamarca;2024;Dengue;11;De 45 a 65 años;14;12
126;Campana;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;14;3
042;General López;82;Santa Fe;2024;Dengue;10;De 35 a 44 años;9;2
084;Montecarlo;54;Misiones;2024;Dengue;6;De 10 a 14 años;8;15
028;Almirante Brown;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;7;33
408;Hurlingham;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;8;9
035;Curuzú Cuatiá;18;Corrientes;2024;Dengue;11;De 45 a 65 años;14;1
098;San Javier;82;Santa Fe;2024;Dengue;5;De 5 a 9 años;15;3
133;San Javier;14;Córdoba;2024;Dengue;9;De 25 a 34 años;18;11
515;Malvinas Argentinas;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;17;5
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;6;De 10 a 14 años;17;11
140;San Fernando;22;Chaco;2024;Dengue;3;De 13 a 24 meses;8;1
091;Tala;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;11;1
490;Lomas de Zamora;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;5;3
021;Diamante;30;Entre Ríos;2024;Dengue;8;De 20 a 24 años;10;4
112;Trancas;90;Tucumán;2024;Dengue;12;Mayores de 65 años;15;2
063;Marcos Juárez;14;Córdoba;2024;Dengue;10;De 35 a 44 años;16;6
560;Moreno;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;2;5
077;Libertador Grl. San Martín;54;Misiones;2024;Dengue;11;De 45 a 65 años;7;2
091;Tala;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;15;1
182;Unión;14;Córdoba;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);14;4
098;La Viña;66;Salta;2024;Dengue;11;De 45 a 65 años;15;3
063;General Güemes;22;Chaco;2024;Dengue;8;De 20 a 24 años;2;14
063;San Pedro;38;Jujuy;2024;Dengue;11;De 45 a 65 años;6;2
070;Las Colonias;82;Santa Fe;2024;Dengue;4;De 2 a 4 años;14;9
791;Tandil;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;1
014;Cainguás;54;Misiones;2024;Dengue;7;De 15 a 19 años;8;1
063;Marcos Juárez;14;Córdoba;2024;Dengue;10;De 35 a 44 años;17;6
049;Pilcomayo;34;Formosa;2024;Dengue;6;De 10 a 14 años;3;4
014;Cainguás;54;Misiones;2024;Dengue;10;De 35 a 44 años;14;3
049;La Cocha;90;Tucumán;2024;Dengue;4;De 2 a 4 años;17;9
084;Libertador General San Martín;22;Chaco;2024;Dengue;8;De 20 a 24 años;18;3
077;General Taboada;86;Santiago del Estero;2024;Dengue;5;De 5 a 9 años;15;1
012;COMUNA 12;02;CABA;2024;Dengue;8;De 20 a 24 años;7;4
638;Pilar;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;3;3
049;General Manuel Belgrano;54;Misiones;2024;Dengue;10;De 35 a 44 años;12;1
063;San Pedro;38;Jujuy;2024;Dengue;4;De 2 a 4 años;18;1
371;General San Martín;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;1;1
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;3;1
833;Tres Arroyos;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;12;1
070;Goya;18;Corrientes;2024;Dengue;7;De 15 a 19 años;13;1
770;San Pedro;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;8;1
049;General Güemes;66;Salta;2024;Dengue;5;De 5 a 9 años;19;1
008;Colón;30;Entre Ríos;2024;Dengue;12;Mayores de 65 años;17;5
014;Cruz Alta;90;Tucumán;2024;Dengue;3;De 13 a 24 meses;18;4
021;Escalante;26;Chubut;2024;Dengue;10;De 35 a 44 años;6;1
035;Concepción;54;Misiones;2024;Dengue;8;De 20 a 24 años;4;1
021;Andalgalá;10;Catamarca;2024;Dengue;7;De 15 a 19 años;13;1
497;Luján;06;Buenos Aires;2024;Dengue;5;De 5 a 9 años;16;2
007;Calamuchita;14;Córdoba;2024;Dengue;8;De 20 a 24 años;6;1
070;Maipú;50;Mendoza;2024;Dengue;5;De 5 a 9 años;16;1
140;San Justo;14;Córdoba;2024;Dengue;13;Sin Especificar;15;1
021;Colón;14;Córdoba;2024;Dengue;7;De 15 a 19 años;2;1
252;Escobar;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);13;1
035;Avellaneda;06;Buenos Aires;2024;Dengue;3;De 13 a 24 meses;11;1
035;Federal;30;Entre Ríos;2024;Dengue;9;De 25 a 34 años;16;1
015;Concordia;30;Entre Ríos;2024;Dengue;3;De 13 a 24 meses;8;1
126;Sanagasta;46;La Rioja;2024;Dengue;5;De 5 a 9 años;12;1
098;Mayor Luis J. Fontana;22;Chaco;2024;Dengue;7;De 15 a 19 años;4;2
434;Lanús;06;Buenos Aires;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);8;1
049;Gualeguay;30;Entre Ríos;2024;Dengue;6;De 10 a 14 años;17;1
140;San Fernando;22;Chaco;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);18;1
168;Salavina;86;Santiago del Estero;2024;Dengue;10;De 35 a 44 años;8;1
